,url
2,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59265
3,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59268
4,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59275
5,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59276
11,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59290
12,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59298
13,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59299
15,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59305
20,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59317
22,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59331
23,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59338
24,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59344
35,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59402
36,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59413
39,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59426
48,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59452
53,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59464
54,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59481
59,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59500
60,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59509
62,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59527
64,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59530
66,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59536
67,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59539
68,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59542
71,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59543
72,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59547
73,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59549
74,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59555
75,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59557
76,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59560
77,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59561
78,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59565
79,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59569
80,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59570
82,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59571
83,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59573
84,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59577
85,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59580
86,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59584
87,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59585
88,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59588
89,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59594
90,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59596
91,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59597
93,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59601
94,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59610
95,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59612
97,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59613
99,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59616
102,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59618
103,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59621
104,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59632
105,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59637
106,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59639
109,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59642
110,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59649
111,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59652
112,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59658
113,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59659
114,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59660
115,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59670
116,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59674
117,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59675
118,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59680
120,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59683
122,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59686
124,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59693
126,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59701
127,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59704
129,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59706
131,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59712
133,https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59723
